LED_type,Sample_ID,Material,Dies,CCT,Ts,IF,Time,Flux
13,14,3,1,2700,85,700,10000,98.3
13,14,3,1,2700,85,700,11000,98.1
13,14,3,1,2700,85,700,12000,98.3
13,14,3,1,2700,85,700,13000,98.3
13,14,3,1,2700,85,700,14000,98.4
13,14,3,1,2700,85,700,15000,98.4
13,14,3,1,2700,85,700,16000,98.4
13,14,3,1,2700,85,700,17000,98.5
13,15,3,1,2700,85,700,0,100
13,15,3,1,2700,85,700,1000,99.2
13,15,3,1,2700,85,700,2000,99
13,15,3,1,2700,85,700,3000,99
13,15,3,1,2700,85,700,4000,98.9
13,15,3,1,2700,85,700,5000,99
13,15,3,1,2700,85,700,6000,98.9
13,15,3,1,2700,85,700,7000,98.7
13,15,3,1,2700,85,700,8000,98.9
13,15,3,1,2700,85,700,9000,98.7
13,15,3,1,2700,85,700,10000,98.7
13,15,3,1,2700,85,700,11000,98.7
13,15,3,1,2700,85,700,12000,98.8
13,15,3,1,2700,85,700,13000,98.7
13,15,3,1,2700,85,700,14000,98.8
13,15,3,1,2700,85,700,15000,98.7
13,15,3,1,2700,85,700,16000,98.8
13,15,3,1,2700,85,700,17000,98.8
13,16,3,1,2700,85,700,0,100
13,16,3,1,2700,85,700,1000,99.2
13,16,3,1,2700,85,700,2000,99
13,16,3,1,2700,85,700,3000,98.3
13,16,3,1,2700,85,700,4000,98.3
13,16,3,1,2700,85,700,5000,98.6
13,16,3,1,2700,85,700,6000,98.5
13,16,3,1,2700,85,700,7000,98.3
13,16,3,1,2700,85,700,8000,98.3
13,16,3,1,2700,85,700,9000,98.2
13,16,3,1,2700,85,700,10000,98.2
13,16,3,1,2700,85,700,11000,98.1
13,16,3,1,2700,85,700,12000,98.2
13,16,3,1,2700,85,700,13000,98.1
13,16,3,1,2700,85,700,14000,98.2
13,16,3,1,2700,85,700,15000,98.1
13,16,3,1,2700,85,700,16000,98.2
13,16,3,1,2700,85,700,17000,98.2
13,17,3,1,2700,85,700,0,100
13,17,3,1,2700,85,700,1000,99.2
13,17,3,1,2700,85,700,2000,99
13,17,3,1,2700,85,700,3000,98.8
13,17,3,1,2700,85,700,4000,98.7
13,17,3,1,2700,85,700,5000,98.7
13,17,3,1,2700,85,700,6000,98.6
13,17,3,1,2700,85,700,7000,98.3
13,17,3,1,2700,85,700,8000,98.7
13,17,3,1,2700,85,700,9000,98.1
13,17,3,1,2700,85,700,10000,98.2
13,17,3,1,2700,85,700,11000,98.1
13,17,3,1,2700,85,700,12000,98.2
13,17,3,1,2700,85,700,13000,98
13,17,3,1,2700,85,700,14000,98
13,17,3,1,2700,85,700,15000,98
13,17,3,1,2700,85,700,16000,98
13,17,3,1,2700,85,700,17000,97.9
13,18,3,1,2700,85,700,0,100
13,18,3,1,2700,85,700,1000,99
13,18,3,1,2700,85,700,2000,98.7
13,18,3,1,2700,85,700,3000,98.8
13,18,3,1,2700,85,700,4000,98.7
13,18,3,1,2700,85,700,5000,98.8
13,18,3,1,2700,85,700,6000,98.7
13,18,3,1,2700,85,700,7000,98.9
13,18,3,1,2700,85,700,8000,98.6
13,18,3,1,2700,85,700,9000,98.4
13,18,3,1,2700,85,700,10000,98.2
13,18,3,1,2700,85,700,11000,98.1
13,18,3,1,2700,85,700,12000,98.1
13,18,3,1,2700,85,700,13000,98
13,18,3,1,2700,85,700,14000,98.1
13,18,3,1,2700,85,700,15000,98.1
13,18,3,1,2700,85,700,16000,98.2
13,18,3,1,2700,85,700,17000,98.1
13,19,3,1,2700,85,700,0,100
13,19,3,1,2700,85,700,1000,99.1
13,19,3,1,2700,85,700,2000,98.7
13,19,3,1,2700,85,700,3000,98.8
13,19,3,1,2700,85,700,4000,98.8
13,19,3,1,2700,85,700,5000,98.9
13,19,3,1,2700,85,700,6000,98.6
13,19,3,1,2700,85,700,7000,98.9
13,19,3,1,2700,85,700,8000,98.7
13,19,3,1,2700,85,700,9000,98.5
13,19,3,1,2700,85,700,10000,98.5
13,19,3,1,2700,85,700,11000,98.4
13,19,3,1,2700,85,700,12000,98.6
13,19,3,1,2700,85,700,13000,98.5
13,19,3,1,2700,85,700,14000,98.6
13,19,3,1,2700,85,700,15000,98.6
13,19,3,1,2700,85,700,16000,98.6
13,19,3,1,2700,85,700,17000,98.6
13,20,3,1,2700,85,700,0,100
13,20,3,1,2700,85,700,1000,99.1
13,20,3,1,2700,85,700,2000,98.9
13,20,3,1,2700,85,700,3000,98.4
13,20,3,1,2700,85,700,4000,98.2
13,20,3,1,2700,85,700,5000,98.3
13,20,3,1,2700,85,700,6000,98.1
13,20,3,1,2700,85,700,7000,98.4
13,20,3,1,2700,85,700,8000,98.2
13,20,3,1,2700,85,700,9000,98.3
13,20,3,1,2700,85,700,10000,98.1
13,20,3,1,2700,85,700,11000,98.2
13,20,3,1,2700,85,700,12000,98.2
13,20,3,1,2700,85,700,13000,98.2
13,20,3,1,2700,85,700,14000,98.3
13,20,3,1,2700,85,700,15000,98.2
13,20,3,1,2700,85,700,16000,98.4
13,20,3,1,2700,85,700,17000,98.3
13,1,3,1,2700,105,700,0,100
13,1,3,1,2700,105,700,1000,99.9
13,1,3,1,2700,105,700,2000,99.2
13,1,3,1,2700,105,700,3000,98.9
13,1,3,1,2700,105,700,4000,98.8
13,1,3,1,2700,105,700,5000,98.6
13,1,3,1,2700,105,700,6000,98.5
13,1,3,1,2700,105,700,7000,98.7
13,1,3,1,2700,105,700,8000,98.7
13,1,3,1,2700,105,700,9000,98.5
13,1,3,1,2700,105,700,10000,98.4
13,1,3,1,2700,105,700,11000,98.5
13,1,3,1,2700,105,700,12000,98.3
13,1,3,1,2700,105,700,13000,98.4
13,1,3,1,2700,105,700,14000,98.3
13,1,3,1,2700,105,700,15000,98.3
13,1,3,1,2700,105,700,16000,98.4
13,1,3,1,2700,105,700,17000,98.2
13,2,3,1,2700,105,700,0,100
13,2,3,1,2700,105,700,1000,99.3
13,2,3,1,2700,105,700,2000,98.7
13,2,3,1,2700,105,700,3000,98.4
13,2,3,1,2700,105,700,4000,98.4
13,2,3,1,2700,105,700,5000,98.4
13,2,3,1,2700,105,700,6000,98.2
13,2,3,1,2700,105,700,7000,98.3
13,2,3,1,2700,105,700,8000,98.1
13,2,3,1,2700,105,700,9000,97.9
13,2,3,1,2700,105,700,10000,97.8
13,2,3,1,2700,105,700,11000,97.7
13,2,3,1,2700,105,700,12000,97.8
13,2,3,1,2700,105,700,13000,97.7
13,2,3,1,2700,105,700,14000,97.9
13,2,3,1,2700,105,700,15000,97.8
13,2,3,1,2700,105,700,16000,97.9
13,2,3,1,2700,105,700,17000,97.9
13,3,3,1,2700,105,700,0,100
13,3,3,1,2700,105,700,1000,99.4
13,3,3,1,2700,105,700,2000,98.6
13,3,3,1,2700,105,700,3000,98.5
13,3,3,1,2700,105,700,4000,98.3
13,3,3,1,2700,105,700,5000,98.2
13,3,3,1,2700,105,700,6000,98
13,3,3,1,2700,105,700,7000,98
13,3,3,1,2700,105,700,8000,97.9
13,3,3,1,2700,105,700,9000,97.9
13,3,3,1,2700,105,700,10000,97.8
13,3,3,1,2700,105,700,11000,97.8
13,3,3,1,2700,105,700,12000,97.8
13,3,3,1,2700,105,700,13000,97.7
13,3,3,1,2700,105,700,14000,97.9
13,3,3,1,2700,105,700,15000,97.8
13,3,3,1,2700,105,700,16000,97.8
13,3,3,1,2700,105,700,17000,97.8
13,4,3,1,2700,105,700,0,100
13,4,3,1,2700,105,700,1000,99.4
13,4,3,1,2700,105,700,2000,98.9
13,4,3,1,2700,105,700,3000,98.8
13,4,3,1,2700,105,700,4000,98.6
13,4,3,1,2700,105,700,5000,98.5
13,4,3,1,2700,105,700,6000,98.3
13,4,3,1,2700,105,700,7000,98.2
13,4,3,1,2700,105,700,8000,98.1
13,4,3,1,2700,105,700,9000,98
13,4,3,1,2700,105,700,10000,97.9
13,4,3,1,2700,105,700,11000,97.9
13,4,3,1,2700,105,700,12000,97.8
13,4,3,1,2700,105,700,13000,97.6
13,4,3,1,2700,105,700,14000,97.7
13,4,3,1,2700,105,700,15000,97.7
13,4,3,1,2700,105,700,16000,97.7
13,4,3,1,2700,105,700,17000,97.7
13,5,3,1,2700,105,700,0,100
13,5,3,1,2700,105,700,1000,99.4
13,5,3,1,2700,105,700,2000,98.9
13,5,3,1,2700,105,700,3000,98.5
13,5,3,1,2700,105,700,4000,98.4
13,5,3,1,2700,105,700,5000,98.2
13,5,3,1,2700,105,700,6000,98
13,5,3,1,2700,105,700,7000,98.2
13,5,3,1,2700,105,700,8000,98.1
13,5,3,1,2700,105,700,9000,98.1
13,5,3,1,2700,105,700,10000,97.9
13,5,3,1,2700,105,700,11000,98
13,5,3,1,2700,105,700,12000,98
13,5,3,1,2700,105,700,13000,97.9
13,5,3,1,2700,105,700,14000,98.1
13,5,3,1,2700,105,700,15000,98
13,5,3,1,2700,105,700,16000,98.1
13,5,3,1,2700,105,700,17000,98
13,6,3,1,2700,105,700,0,100
13,6,3,1,2700,105,700,1000,99.6
13,6,3,1,2700,105,700,2000,99
13,6,3,1,2700,105,700,3000,98.8
13,6,3,1,2700,105,700,4000,98.7
13,6,3,1,2700,105,700,5000,98.7
13,6,3,1,2700,105,700,6000,98.4
13,6,3,1,2700,105,700,7000,98.5
13,6,3,1,2700,105,700,8000,98.3
13,6,3,1,2700,105,700,9000,98.1
13,6,3,1,2700,105,700,10000,98
13,6,3,1,2700,105,700,11000,97.9
13,6,3,1,2700,105,700,12000,97.8
13,6,3,1,2700,105,700,13000,97.7
13,6,3,1,2700,105,700,14000,97.8
13,6,3,1,2700,105,700,15000,97.7
13,6,3,1,2700,105,700,16000,97.7
13,6,3,1,2700,105,700,17000,97.6
13,7,3,1,2700,105,700,0,100
13,7,3,1,2700,105,700,1000,99.4
13,7,3,1,2700,105,700,2000,98.9
13,7,3,1,2700,105,700,3000,98.8
13,7,3,1,2700,105,700,4000,98.6
13,7,3,1,2700,105,700,5000,98.5
13,7,3,1,2700,105,700,6000,98.3
13,7,3,1,2700,105,700,7000,98.3
13,7,3,1,2700,105,700,8000,98.3
13,7,3,1,2700,105,700,9000,98.1
13,7,3,1,2700,105,700,10000,98
13,7,3,1,2700,105,700,11000,98
13,7,3,1,2700,105,700,12000,97.9
13,7,3,1,2700,105,700,13000,97.8
13,7,3,1,2700,105,700,14000,98
13,7,3,1,2700,105,700,15000,97.9
13,7,3,1,2700,105,700,16000,97.9
13,7,3,1,2700,105,700,17000,97.8
13,8,3,1,2700,105,700,0,100
13,8,3,1,2700,105,700,1000,99.4
13,8,3,1,2700,105,700,2000,98.8
13,8,3,1,2700,105,700,3000,98.7
13,8,3,1,2700,105,700,4000,98.6
13,8,3,1,2700,105,700,5000,98.3
13,8,3,1,2700,105,700,6000,98.2
13,8,3,1,2700,105,700,7000,98.1
13,8,3,1,2700,105,700,8000,98.2
13,8,3,1,2700,105,700,9000,98.3
13,8,3,1,2700,105,700,10000,98.3
13,8,3,1,2700,105,700,11000,98.4
13,8,3,1,2700,105,700,12000,98.4
13,8,3,1,2700,105,700,13000,98.3
13,8,3,1,2700,105,700,14000,98.4
13,8,3,1,2700,105,700,15000,98.4
13,8,3,1,2700,105,700,16000,98.4
13,8,3,1,2700,105,700,17000,98.3
13,9,3,1,2700,105,700,0,100
13,9,3,1,2700,105,700,1000,99.4
13,9,3,1,2700,105,700,2000,98.9
13,9,3,1,2700,105,700,3000,98.4
13,9,3,1,2700,105,700,4000,98.2
13,9,3,1,2700,105,700,5000,98.1
13,9,3,1,2700,105,700,6000,97.9
13,9,3,1,2700,105,700,7000,98.8
13,9,3,1,2700,105,700,8000,97.8
13,9,3,1,2700,105,700,9000,98
13,9,3,1,2700,105,700,10000,97.8
13,9,3,1,2700,105,700,11000,97.9
13,9,3,1,2700,105,700,12000,97.9
13,9,3,1,2700,105,700,13000,97.9
13,9,3,1,2700,105,700,14000,98
13,9,3,1,2700,105,700,15000,97.9
13,9,3,1,2700,105,700,16000,98
13,9,3,1,2700,105,700,17000,98
13,10,3,1,2700,105,700,0,100
13,10,3,1,2700,105,700,1000,99.4
13,10,3,1,2700,105,700,2000,99
13,10,3,1,2700,105,700,3000,98.9
13,10,3,1,2700,105,700,4000,98.8
13,10,3,1,2700,105,700,5000,98.8
13,10,3,1,2700,105,700,6000,98.7
13,10,3,1,2700,105,700,7000,98.7
13,10,3,1,2700,105,700,8000,98.5
13,10,3,1,2700,105,700,9000,98.3
13,10,3,1,2700,105,700,10000,98.3
13,10,3,1,2700,105,700,11000,98.1
13,10,3,1,2700,105,700,12000,98.2
13,10,3,1,2700,105,700,13000,98.1
13,10,3,1,2700,105,700,14000,98.2
13,10,3,1,2700,105,700,15000,98.2
13,10,3,1,2700,105,700,16000,98.2
13,10,3,1,2700,105,700,17000,98.1
13,11,3,1,2700,105,700,0,100
13,11,3,1,2700,105,700,1000,99.8
13,11,3,1,2700,105,700,2000,99
13,11,3,1,2700,105,700,3000,98.7
13,11,3,1,2700,105,700,4000,98.8
13,11,3,1,2700,105,700,5000,98.8
13,11,3,1,2700,105,700,6000,98.5
13,11,3,1,2700,105,700,7000,98.6
13,11,3,1,2700,105,700,8000,98.1
13,11,3,1,2700,105,700,9000,98.1
13,11,3,1,2700,105,700,10000,98
13,11,3,1,2700,105,700,11000,98
13,11,3,1,2700,105,700,12000,98
13,11,3,1,2700,105,700,13000,97.9
13,11,3,1,2700,105,700,14000,98.1
13,11,3,1,2700,105,700,15000,98.1
13,11,3,1,2700,105,700,16000,98.1
13,11,3,1,2700,105,700,17000,98.1
13,12,3,1,2700,105,700,0,100
13,12,3,1,2700,105,700,1000,99.5
13,12,3,1,2700,105,700,2000,98.9
13,12,3,1,2700,105,700,3000,98.8
13,12,3,1,2700,105,700,4000,98.7
13,12,3,1,2700,105,700,5000,98.6
13,12,3,1,2700,105,700,6000,98.4
13,12,3,1,2700,105,700,7000,98.5
13,12,3,1,2700,105,700,8000,98.2
13,12,3,1,2700,105,700,9000,98.4
13,12,3,1,2700,105,700,10000,98.3
13,12,3,1,2700,105,700,11000,98.3
13,12,3,1,2700,105,700,12000,98.3
13,12,3,1,2700,105,700,13000,98.3
13,12,3,1,2700,105,700,14000,98.4
13,12,3,1,2700,105,700,15000,98.3
13,12,3,1,2700,105,700,16000,98.4
13,12,3,1,2700,105,700,17000,98.4
13,13,3,1,2700,105,700,0,100
13,13,3,1,2700,105,700,1000,99.5
13,13,3,1,2700,105,700,2000,99
13,13,3,1,2700,105,700,3000,99
13,13,3,1,2700,105,700,4000,98.8
13,13,3,1,2700,105,700,5000,98.7
13,13,3,1,2700,105,700,6000,98.6
13,13,3,1,2700,105,700,7000,98.5
13,13,3,1,2700,105,700,8000,98.5
13,13,3,1,2700,105,700,9000,98.4
13,13,3,1,2700,105,700,10000,98.3
13,13,3,1,2700,105,700,11000,98.2
13,13,3,1,2700,105,700,12000,98.2
13,13,3,1,2700,105,700,13000,98.1
13,13,3,1,2700,105,700,14000,98.2
13,13,3,1,2700,105,700,15000,98.2
13,13,3,1,2700,105,700,16000,98.2
13,13,3,1,2700,105,700,17000,98.1
13,14,3,1,2700,105,700,0,100
13,14,3,1,2700,105,700,1000,99.4
13,14,3,1,2700,105,700,2000,98.7
13,14,3,1,2700,105,700,3000,98.6
13,14,3,1,2700,105,700,4000,98.5
13,14,3,1,2700,105,700,5000,98.5
13,14,3,1,2700,105,700,6000,98.4
13,14,3,1,2700,105,700,7000,98.4
13,14,3,1,2700,105,700,8000,98.5
13,14,3,1,2700,105,700,9000,98.4
13,14,3,1,2700,105,700,10000,98.4
13,14,3,1,2700,105,700,11000,98.4
13,14,3,1,2700,105,700,12000,98.4
13,14,3,1,2700,105,700,13000,98.3
13,14,3,1,2700,105,700,14000,98.4
13,14,3,1,2700,105,700,15000,98.3
13,14,3,1,2700,105,700,16000,98.4
13,14,3,1,2700,105,700,17000,98.3
13,15,3,1,2700,105,700,0,100
13,15,3,1,2700,105,700,1000,99.7
13,15,3,1,2700,105,700,2000,99
13,15,3,1,2700,105,700,3000,98.6
13,15,3,1,2700,105,700,4000,98.7
13,15,3,1,2700,105,700,5000,98.4
13,15,3,1,2700,105,700,6000,98.1
13,15,3,1,2700,105,700,7000,98
13,15,3,1,2700,105,700,8000,97.8
13,15,3,1,2700,105,700,9000,98.1
13,15,3,1,2700,105,700,10000,98
13,15,3,1,2700,105,700,11000,98
13,15,3,1,2700,105,700,12000,98.1
13,15,3,1,2700,105,700,13000,98
13,15,3,1,2700,105,700,14000,98
13,15,3,1,2700,105,700,15000,98
13,15,3,1,2700,105,700,16000,98
13,15,3,1,2700,105,700,17000,97.9
13,16,3,1,2700,105,700,0,100
13,16,3,1,2700,105,700,1000,99.4
13,16,3,1,2700,105,700,2000,98.9
13,16,3,1,2700,105,700,3000,98.4
13,16,3,1,2700,105,700,4000,98.2
13,16,3,1,2700,105,700,5000,98.3
13,16,3,1,2700,105,700,6000,98.1
13,16,3,1,2700,105,700,7000,98.1
13,16,3,1,2700,105,700,8000,98.2
13,16,3,1,2700,105,700,9000,98.4
13,16,3,1,2700,105,700,10000,98.2
13,16,3,1,2700,105,700,11000,98.2
13,16,3,1,2700,105,700,12000,98.2
13,16,3,1,2700,105,700,13000,98.2
13,16,3,1,2700,105,700,14000,98.3
13,16,3,1,2700,105,700,15000,98.3
13,16,3,1,2700,105,700,16000,98.4
13,16,3,1,2700,105,700,17000,98.3
13,17,3,1,2700,105,700,0,100
13,17,3,1,2700,105,700,1000,99.5
13,17,3,1,2700,105,700,2000,98.7
13,17,3,1,2700,105,700,3000,98.6
13,17,3,1,2700,105,700,4000,98.7
13,17,3,1,2700,105,700,5000,98.6
13,17,3,1,2700,105,700,6000,98.4
13,17,3,1,2700,105,700,7000,98.3
13,17,3,1,2700,105,700,8000,98.3
13,17,3,1,2700,105,700,9000,98.1
13,17,3,1,2700,105,700,10000,98
13,17,3,1,2700,105,700,11000,97.9
13,17,3,1,2700,105,700,12000,97.9
13,17,3,1,2700,105,700,13000,97.8
13,17,3,1,2700,105,700,14000,97.9
13,17,3,1,2700,105,700,15000,98
13,17,3,1,2700,105,700,16000,98
13,17,3,1,2700,105,700,17000,97.9
13,18,3,1,2700,105,700,0,100
13,18,3,1,2700,105,700,1000,99.8
13,18,3,1,2700,105,700,2000,99.1
13,18,3,1,2700,105,700,3000,99
13,18,3,1,2700,105,700,4000,99
13,18,3,1,2700,105,700,5000,98.8
13,18,3,1,2700,105,700,6000,98.6
13,18,3,1,2700,105,700,7000,98.6
13,18,3,1,2700,105,700,8000,98.5
13,18,3,1,2700,105,700,9000,98.5
13,18,3,1,2700,105,700,10000,98.5
13,18,3,1,2700,105,700,11000,98.4
13,18,3,1,2700,105,700,12000,98.4
13,18,3,1,2700,105,700,13000,98.3
13,18,3,1,2700,105,700,14000,98.5
13,18,3,1,2700,105,700,15000,98.4
13,18,3,1,2700,105,700,16000,98.3
13,18,3,1,2700,105,700,17000,98.3
13,19,3,1,2700,105,700,0,100
13,19,3,1,2700,105,700,1000,99.5
13,19,3,1,2700,105,700,2000,98.8
13,19,3,1,2700,105,700,3000,98.6
13,19,3,1,2700,105,700,4000,98.6
13,19,3,1,2700,105,700,5000,98.5
13,19,3,1,2700,105,700,6000,98.3
13,19,3,1,2700,105,700,7000,98.1
13,19,3,1,2700,105,700,8000,98
13,19,3,1,2700,105,700,9000,98.2
13,19,3,1,2700,105,700,10000,98.1
13,19,3,1,2700,105,700,11000,98.1
13,19,3,1,2700,105,700,12000,98.1
13,19,3,1,2700,105,700,13000,98
13,19,3,1,2700,105,700,14000,98.1
13,19,3,1,2700,105,700,15000,98.1
13,19,3,1,2700,105,700,16000,98.2
13,19,3,1,2700,105,700,17000,98.1
13,20,3,1,2700,105,700,0,100
13,20,3,1,2700,105,700,1000,99.5
13,20,3,1,2700,105,700,2000,99.1
13,20,3,1,2700,105,700,3000,98.8
13,20,3,1,2700,105,700,4000,98.7
13,20,3,1,2700,105,700,5000,98.4
13,20,3,1,2700,105,700,6000,98.2
13,20,3,1,2700,105,700,7000,98.2
13,20,3,1,2700,105,700,8000,97.9
13,20,3,1,2700,105,700,9000,98
13,20,3,1,2700,105,700,10000,97.8
13,20,3,1,2700,105,700,11000,97.8
13,20,3,1,2700,105,700,12000,97.7
13,20,3,1,2700,105,700,13000,97.7
13,20,3,1,2700,105,700,14000,97.7
13,20,3,1,2700,105,700,15000,97.7
13,20,3,1,2700,105,700,16000,97.6
13,20,3,1,2700,105,700,17000,97.7
13,1,3,1,2700,55,1000,0,100
13,1,3,1,2700,55,1000,1000,99.3
13,1,3,1,2700,55,1000,2000,98.6
13,1,3,1,2700,55,1000,3000,98.5
13,1,3,1,2700,55,1000,4000,98.4
13,1,3,1,2700,55,1000,5000,98.6
13,1,3,1,2700,55,1000,6000,98.5
13,1,3,1,2700,55,1000,7000,98.3
13,1,3,1,2700,55,1000,8000,98.4
13,1,3,1,2700,55,1000,9000,98.4
13,1,3,1,2700,55,1000,10000,98.4
13,1,3,1,2700,55,1000,11000,98.3
13,1,3,1,2700,55,1000,12000,98.4
13,1,3,1,2700,55,1000,13000,98.3
13,1,3,1,2700,55,1000,14000,98.5
13,1,3,1,2700,55,1000,15000,98.6
13,1,3,1,2700,55,1000,16000,98.5
13,1,3,1,2700,55,1000,17000,98.6
13,2,3,1,2700,55,1000,0,100
13,2,3,1,2700,55,1000,1000,98.8
13,2,3,1,2700,55,1000,2000,98.6
13,2,3,1,2700,55,1000,3000,98.4
13,2,3,1,2700,55,1000,4000,98.4
13,2,3,1,2700,55,1000,5000,98.4
13,2,3,1,2700,55,1000,6000,98.1
13,2,3,1,2700,55,1000,7000,97.8
13,2,3,1,2700,55,1000,8000,97.8
13,2,3,1,2700,55,1000,9000,97.7
13,2,3,1,2700,55,1000,10000,97.8
13,2,3,1,2700,55,1000,11000,97.6
13,2,3,1,2700,55,1000,12000,97.7
13,2,3,1,2700,55,1000,13000,97.6
13,2,3,1,2700,55,1000,14000,97.6
13,2,3,1,2700,55,1000,15000,97.7
13,2,3,1,2700,55,1000,16000,97.7
13,2,3,1,2700,55,1000,17000,97.7
13,3,3,1,2700,55,1000,0,100
13,3,3,1,2700,55,1000,1000,98.9
13,3,3,1,2700,55,1000,2000,98.8
13,3,3,1,2700,55,1000,3000,98.6
13,3,3,1,2700,55,1000,4000,98.4
13,3,3,1,2700,55,1000,5000,98.3
13,3,3,1,2700,55,1000,6000,98
13,3,3,1,2700,55,1000,7000,98.1
13,3,3,1,2700,55,1000,8000,98.1
13,3,3,1,2700,55,1000,9000,98.1
13,3,3,1,2700,55,1000,10000,98.2
13,3,3,1,2700,55,1000,11000,97.9
13,3,3,1,2700,55,1000,12000,97.9
13,3,3,1,2700,55,1000,13000,97.8
13,3,3,1,2700,55,1000,14000,97.9
13,3,3,1,2700,55,1000,15000,98
13,3,3,1,2700,55,1000,16000,97.9
13,3,3,1,2700,55,1000,17000,97.9
13,4,3,1,2700,55,1000,0,100
13,4,3,1,2700,55,1000,1000,98.7
13,4,3,1,2700,55,1000,2000,98.6
13,4,3,1,2700,55,1000,3000,98.6
13,4,3,1,2700,55,1000,4000,98.4
13,4,3,1,2700,55,1000,5000,98.6
13,4,3,1,2700,55,1000,6000,98.3
13,4,3,1,2700,55,1000,7000,98.3
13,4,3,1,2700,55,1000,8000,98.4
13,4,3,1,2700,55,1000,9000,98.4
13,4,3,1,2700,55,1000,10000,98.4
13,4,3,1,2700,55,1000,11000,98.3
13,4,3,1,2700,55,1000,12000,98.4
13,4,3,1,2700,55,1000,13000,98.3
13,4,3,1,2700,55,1000,14000,98.4
13,4,3,1,2700,55,1000,15000,98.6
13,4,3,1,2700,55,1000,16000,98.5
13,4,3,1,2700,55,1000,17000,98.5
13,5,3,1,2700,55,1000,0,100
13,5,3,1,2700,55,1000,1000,98.9
13,5,3,1,2700,55,1000,2000,98.4
13,5,3,1,2700,55,1000,3000,98.3
13,5,3,1,2700,55,1000,4000,98.1
13,5,3,1,2700,55,1000,5000,98.2
13,5,3,1,2700,55,1000,6000,98.2
13,5,3,1,2700,55,1000,7000,98
13,5,3,1,2700,55,1000,8000,98.1
13,5,3,1,2700,55,1000,9000,97.9
13,5,3,1,2700,55,1000,10000,97.9
13,5,3,1,2700,55,1000,11000,97.9
13,5,3,1,2700,55,1000,12000,97.9
13,5,3,1,2700,55,1000,13000,97.8
13,5,3,1,2700,55,1000,14000,97.9
13,5,3,1,2700,55,1000,15000,97.9
13,5,3,1,2700,55,1000,16000,97.8
13,5,3,1,2700,55,1000,17000,97.8
13,6,3,1,2700,55,1000,0,100
13,6,3,1,2700,55,1000,1000,98.8
13,6,3,1,2700,55,1000,2000,98.3
13,6,3,1,2700,55,1000,3000,98.4
13,6,3,1,2700,55,1000,4000,98.4
13,6,3,1,2700,55,1000,5000,98.6
13,6,3,1,2700,55,1000,6000,98.6
13,6,3,1,2700,55,1000,7000,98.3
13,6,3,1,2700,55,1000,8000,98.5
13,6,3,1,2700,55,1000,9000,98.4
13,6,3,1,2700,55,1000,10000,98.7
13,6,3,1,2700,55,1000,11000,98.6
13,6,3,1,2700,55,1000,12000,98.7
13,6,3,1,2700,55,1000,13000,98.6
13,6,3,1,2700,55,1000,14000,98.6
13,6,3,1,2700,55,1000,15000,98.7
13,6,3,1,2700,55,1000,16000,98.7
13,6,3,1,2700,55,1000,17000,98.6
13,7,3,1,2700,55,1000,0,100
13,7,3,1,2700,55,1000,1000,99
13,7,3,1,2700,55,1000,2000,98.9
13,7,3,1,2700,55,1000,3000,98.9
13,7,3,1,2700,55,1000,4000,98.6
13,7,3,1,2700,55,1000,5000,98.8
13,7,3,1,2700,55,1000,6000,99
13,7,3,1,2700,55,1000,7000,98.7
13,7,3,1,2700,55,1000,8000,98.7
13,7,3,1,2700,55,1000,9000,98.6
13,7,3,1,2700,55,1000,10000,98.6
13,7,3,1,2700,55,1000,11000,98.6
13,7,3,1,2700,55,1000,12000,98.5
13,7,3,1,2700,55,1000,13000,98.5
13,7,3,1,2700,55,1000,14000,98.6
13,7,3,1,2700,55,1000,15000,98.6
13,7,3,1,2700,55,1000,16000,98.6
13,7,3,1,2700,55,1000,17000,98.6
13,8,3,1,2700,55,1000,0,100
13,8,3,1,2700,55,1000,1000,98.7
13,8,3,1,2700,55,1000,2000,98.5
13,8,3,1,2700,55,1000,3000,98.4
13,8,3,1,2700,55,1000,4000,98.3
13,8,3,1,2700,55,1000,5000,98.4
13,8,3,1,2700,55,1000,6000,98.2
13,8,3,1,2700,55,1000,7000,98.1
13,8,3,1,2700,55,1000,8000,98.3
13,8,3,1,2700,55,1000,9000,98.1
13,8,3,1,2700,55,1000,10000,98.2
13,8,3,1,2700,55,1000,11000,98.1
13,8,3,1,2700,55,1000,12000,98.2
13,8,3,1,2700,55,1000,13000,98.1
13,8,3,1,2700,55,1000,14000,98.2
13,8,3,1,2700,55,1000,15000,98.3
13,8,3,1,2700,55,1000,16000,98.2
13,8,3,1,2700,55,1000,17000,98.2
13,9,3,1,2700,55,1000,0,100
13,9,3,1,2700,55,1000,1000,99.3
13,9,3,1,2700,55,1000,2000,98.6
13,9,3,1,2700,55,1000,3000,98.9
13,9,3,1,2700,55,1000,4000,98.4
13,9,3,1,2700,55,1000,5000,98.5
13,9,3,1,2700,55,1000,6000,98.1
13,9,3,1,2700,55,1000,7000,97.9
13,9,3,1,2700,55,1000,8000,98.1
13,9,3,1,2700,55,1000,9000,98
13,9,3,1,2700,55,1000,10000,97.9
13,9,3,1,2700,55,1000,11000,97.8
13,9,3,1,2700,55,1000,12000,97.9
13,9,3,1,2700,55,1000,13000,97.6
13,9,3,1,2700,55,1000,14000,97.7
13,9,3,1,2700,55,1000,15000,97.8
13,9,3,1,2700,55,1000,16000,97.7
