Test_ID,Sample_ID,Vf,Flux_0,CCT,CCTx,CCTy,Ts,IF,Time,Flux_t,DeltaColor_t
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,168,100.3,0.0009
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,168,99.1,0.001
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,168,100.7,0.0007
1,4,3.24,205,3062,0.432,0.4006,55,700,168,99.4,0.0009
1,5,3.25,203,3135,0.4271,0.3986,55,700,168,99.9,0.0008
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,168,98.8,0.0009
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,168,99.5,0.0008
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,168,100.5,0.0008
1,9,3.26,206.7,3165,0.425,0.3976,55,700,168,99.5,0.0009
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,168,100.6,0.0007
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,168,100.1,0.001
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,168,98.5,0.001
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,168,100.6,0.0007
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,168,99.9,0.0007
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,168,99.7,0.0009
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,168,98.8,0.0008
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,168,98.5,0.0009
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,168,100.3,0.0006
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,168,100.1,0.0008
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,1008,99.5,0.0012
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,1008,98.1,0.0014
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,1008,99.7,0.001
1,4,3.24,205,3062,0.432,0.4006,55,700,1008,98.2,0.0012
1,5,3.25,203,3135,0.4271,0.3986,55,700,1008,97.8,0.0012
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,1008,98.1,0.0013
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,1008,98.5,0.0011
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,1008,98.3,0.001
1,9,3.26,206.7,3165,0.425,0.3976,55,700,1008,98.4,0.001
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,1008,99.1,0.0011
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,1008,98,0.0013
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,1008,97.8,0.0013
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,1008,98.6,0.0008
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,1008,98.5,0.001
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,1008,98.5,0.0013
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,1008,98.1,0.001
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,1008,98.1,0.001
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,1008,98.5,0.0009
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,1008,99.1,0.0009
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,1512,98.6,0.0013
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,1512,97.3,0.0012
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,1512,99,0.0011
1,4,3.24,205,3062,0.432,0.4006,55,700,1512,97.7,0.0012
1,5,3.25,203,3135,0.4271,0.3986,55,700,1512,97.6,0.0012
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,1512,98,0.0014
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,1512,98.1,0.0011
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,1512,98,0.0011
1,9,3.26,206.7,3165,0.425,0.3976,55,700,1512,98,0.0012
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,1512,98.6,0.0011
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,1512,98.2,0.0014
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,1512,97.9,0.0014
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,1512,98.6,0.0009
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,1512,97.7,0.001
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,1512,97.8,0.0013
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,1512,97.9,0.0011
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,1512,97.9,0.0011
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,1512,97.8,0.001
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,1512,98.7,0.0012
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,2016,98.8,0.0013
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,2016,98,0.0015
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,2016,99.5,0.0012
1,4,3.24,205,3062,0.432,0.4006,55,700,2016,97.8,0.0014
1,5,3.25,203,3135,0.4271,0.3986,55,700,2016,98.1,0.0014
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,2016,98,0.0015
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,2016,98.5,0.0012
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,2016,98.2,0.0012
1,9,3.26,206.7,3165,0.425,0.3976,55,700,2016,98,0.0013
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,2016,98.7,0.0012
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,2016,97.8,0.0014
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,2016,97.7,0.0014
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,2016,98.6,0.001
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,2016,97.9,0.0013
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,2016,97.8,0.0015
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,2016,97.9,0.0012
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,2016,97.5,0.001
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,2016,97.9,0.0011
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,2016,99.1,0.0012
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,2520,98.5,0.0015
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,2520,98.2,0.0017
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,2520,99.1,0.0014
1,4,3.24,205,3062,0.432,0.4006,55,700,2520,97.6,0.0015
1,5,3.25,203,3135,0.4271,0.3986,55,700,2520,97.6,0.0016
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,2520,98,0.0016
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,2520,98.6,0.0015
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,2520,97.4,0.0013
1,9,3.26,206.7,3165,0.425,0.3976,55,700,2520,97.8,0.0014
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,2520,98.6,0.0014
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,2520,97.8,0.0016
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,2520,97.8,0.0016
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,2520,97.9,0.0012
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,2520,98.1,0.0015
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,2520,97.7,0.0017
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,2520,98,0.0013
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,2520,97.8,0.0013
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,2520,97.5,0.0013
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,2520,98.8,0.0013
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,3024,99.5,0.0015
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,3024,98.1,0.0016
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,3024,100,0.0013
1,4,3.24,205,3062,0.432,0.4006,55,700,3024,97.9,0.0015
1,5,3.25,203,3135,0.4271,0.3986,55,700,3024,98.2,0.0015
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,3024,97.6,0.0016
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,3024,98.7,0.0014
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,3024,97.8,0.0013
1,9,3.26,206.7,3165,0.425,0.3976,55,700,3024,98,0.0014
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,3024,98.8,0.0014
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,3024,98.7,0.0016
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,3024,97.7,0.0016
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,3024,98.9,0.0012
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,3024,98.4,0.0014
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,3024,97.7,0.0014
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,3024,98.2,0.0013
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,3024,98,0.0013
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,3024,98.1,0.0012
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,3024,99.1,0.0013
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,3528,99.3,0.0015
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,3528,98.2,0.0017
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,3528,99.6,0.0015
1,4,3.24,205,3062,0.432,0.4006,55,700,3528,97,0.0016
1,5,3.25,203,3135,0.4271,0.3986,55,700,3528,97.9,0.0016
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,3528,97.5,0.0017
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,3528,98.6,0.0016
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,3528,97.6,0.0014
1,9,3.26,206.7,3165,0.425,0.3976,55,700,3528,97.7,0.0015
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,3528,98.6,0.0015
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,3528,98.4,0.0018
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,3528,97.4,0.0016
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,3528,98.6,0.0013
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,3528,98.4,0.0016
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,3528,97.3,0.0016
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,3528,98.2,0.0014
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,3528,98,0.0014
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,3528,98,0.0014
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,3528,98.9,0.0015
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,4032,97.9,0.0017
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,4032,97.9,0.0018
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,4032,98.3,0.0016
1,4,3.24,205,3062,0.432,0.4006,55,700,4032,97,0.0018
1,5,3.25,203,3135,0.4271,0.3986,55,700,4032,97.1,0.0017
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,4032,97.5,0.0018
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,4032,98.6,0.0015
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,4032,97.3,0.0016
1,9,3.26,206.7,3165,0.425,0.3976,55,700,4032,97.8,0.0016
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,4032,98.5,0.0015
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,4032,97.2,0.0018
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,4032,97.7,0.0018
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,4032,97.9,0.0016
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,4032,98.2,0.0015
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,4032,96.7,0.0019
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,4032,98.1,0.0016
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,4032,98.4,0.0016
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,4032,97.6,0.0015
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,4032,98.7,0.0015
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,4536,98.5,0.0017
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,4536,98.1,0.0017
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,4536,98.4,0.0017
1,4,3.24,205,3062,0.432,0.4006,55,700,4536,97.2,0.0017
1,5,3.25,203,3135,0.4271,0.3986,55,700,4536,97.2,0.0017
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,4536,97.5,0.0018
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,4536,98.7,0.0018
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,4536,97.5,0.0015
1,9,3.26,206.7,3165,0.425,0.3976,55,700,4536,97.6,0.0016
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,4536,97.6,0.0016
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,4536,97.8,0.0019
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,4536,98,0.0017
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,4536,97.7,0.0014
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,4536,98.4,0.002
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,4536,96.6,0.0019
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,4536,98.1,0.0016
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,4536,98,0.0015
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,4536,97.3,0.0016
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,4536,97.9,0.0016
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,5040,98.8,0.0016
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,5040,97.9,0.0017
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,5040,99,0.0018
1,4,3.24,205,3062,0.432,0.4006,55,700,5040,97.5,0.002
1,5,3.25,203,3135,0.4271,0.3986,55,700,5040,98.3,0.0018
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,5040,97.5,0.0019
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,5040,98.6,0.0018
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,5040,97.9,0.0017
1,9,3.26,206.7,3165,0.425,0.3976,55,700,5040,97.6,0.0016
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,5040,98.6,0.0015
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,5040,98.5,0.002
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,5040,97.3,0.0019
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,5040,98.5,0.0014
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,5040,98,0.0018
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,5040,97.1,0.0019
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,5040,98,0.0016
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,5040,98,0.0016
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,5040,98.1,0.0016
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,5040,98.7,0.0015
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,5544,98.2,0.0017
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,5544,98.2,0.0017
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,5544,98.7,0.0017
1,4,3.24,205,3062,0.432,0.4006,55,700,5544,97.6,0.0019
1,5,3.25,203,3135,0.4271,0.3986,55,700,5544,97.3,0.0016
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,5544,97.7,0.0018
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,5544,98.9,0.0016
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,5544,97.4,0.0016
1,9,3.26,206.7,3165,0.425,0.3976,55,700,5544,97.9,0.0016
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,5544,98.3,0.0015
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,5544,98,0.002
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,5544,97.9,0.0018
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,5544,97.8,0.0015
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,5544,98,0.0016
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,5544,96.8,0.0018
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,5544,98.2,0.0014
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,5544,98.1,0.0015
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,5544,97.5,0.0015
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,5544,98.2,0.0015
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,6048,98.8,0.0017
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,6048,97.7,0.0018
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,6048,99.1,0.0017
1,4,3.24,205,3062,0.432,0.4006,55,700,6048,97.2,0.0018
1,5,3.25,203,3135,0.4271,0.3986,55,700,6048,97.5,0.0017
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,6048,97.2,0.002
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,6048,98.2,0.0016
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,6048,97.6,0.0016
1,9,3.26,206.7,3165,0.425,0.3976,55,700,6048,97.3,0.0015
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,6048,98.2,0.0014
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,6048,98.1,0.0021
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,6048,97.2,0.0019
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,6048,98.1,0.0015
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,6048,97.7,0.0017
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,6048,97.2,0.0019
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,6048,97.7,0.0017
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,6048,97.5,0.0017
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,6048,97.8,0.0017
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,6048,98.3,0.0016
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,6552,98.9,0.0018
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,6552,97,0.0018
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,6552,99.3,0.0018
1,4,3.24,205,3062,0.432,0.4006,55,700,6552,97,0.0019
1,5,3.25,203,3135,0.4271,0.3986,55,700,6552,97.7,0.0017
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,6552,96.9,0.0018
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,6552,98.1,0.0018
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,6552,97.8,0.0015
1,9,3.26,206.7,3165,0.425,0.3976,55,700,6552,97,0.0018
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,6552,98.5,0.0015
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,6552,97,0.0019
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,6552,97,0.0019
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,6552,97.6,0.0015
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,6552,97.5,0.0017
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,6552,96.7,0.0019
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,6552,97.4,0.0017
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,6552,97.4,0.0016
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,6552,97,0.0016
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,6552,97.7,0.0016
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,7056,99.1,0.0016
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,7056,98.3,0.0019
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,7056,99.6,0.0017
1,4,3.24,205,3062,0.432,0.4006,55,700,7056,98,0.0019
1,5,3.25,203,3135,0.4271,0.3986,55,700,7056,98.1,0.0017
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,7056,97.8,0.0019
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,7056,98.9,0.0016
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,7056,98,0.0015
1,9,3.26,206.7,3165,0.425,0.3976,55,700,7056,97.9,0.0016
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,7056,98.6,0.0014
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,7056,98.2,0.0019
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,7056,97.8,0.0019
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,7056,98.6,0.0015
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,7056,98.5,0.0016
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,7056,97.8,0.0018
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,7056,98.3,0.0017
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,7056,98.3,0.0015
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,7056,98.4,0.0016
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,7056,99,0.0015
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,7560,98.6,0.0018
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,7560,97.4,0.0018
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,7560,98.8,0.0019
1,4,3.24,205,3062,0.432,0.4006,55,700,7560,97.1,0.0018
1,5,3.25,203,3135,0.4271,0.3986,55,700,7560,97.2,0.0018
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,7560,96.8,0.0019
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,7560,96.8,0.0016
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,7560,96.8,0.0015
1,9,3.26,206.7,3165,0.425,0.3976,55,700,7560,97.1,0.0015
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,7560,97.5,0.0013
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,7560,97.4,0.0019
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,7560,97.1,0.0018
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,7560,97.8,0.0014
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,7560,97.1,0.0015
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,7560,96.9,0.0018
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,7560,97.1,0.0017
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,7560,97,0.0017
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,7560,97.5,0.0016
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,7560,97.8,0.0015
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,8064,99.3,0.0016
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,8064,97.9,0.0017
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,8064,99.6,0.0017
1,4,3.24,205,3062,0.432,0.4006,55,700,8064,97.8,0.0016
1,5,3.25,203,3135,0.4271,0.3986,55,700,8064,97.8,0.0015
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,8064,97.6,0.0019
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,8064,96.7,0.0017
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,8064,98.3,0.0016
1,9,3.26,206.7,3165,0.425,0.3976,55,700,8064,97.8,0.0016
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,8064,98.2,0.0013
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,8064,98,0.0018
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,8064,97.6,0.0017
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,8064,98.2,0.0013
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,8064,98,0.0013
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,8064,97.2,0.0015
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,8064,97.7,0.0014
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,8064,97.6,0.0014
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,8064,97.7,0.0013
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,8064,98.6,0.0014
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,8568,97.7,0.0014
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,8568,97.6,0.0015
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,8568,98.1,0.0016
1,4,3.24,205,3062,0.432,0.4006,55,700,8568,97.2,0.0014
1,5,3.25,203,3135,0.4271,0.3986,55,700,8568,97,0.0015
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,8568,97.2,0.0015
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,8568,96.6,0.0015
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,8568,97.2,0.0014
1,9,3.26,206.7,3165,0.425,0.3976,55,700,8568,97.5,0.0013
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,8568,97.3,0.0009
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,8568,97.3,0.0016
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,8568,97.5,0.0015
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,8568,97.3,0.0013
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,8568,97.6,0.0013
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,8568,96.6,0.0015
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,8568,97.6,0.0013
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,8568,97.5,0.0013
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,8568,97.5,0.0014
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,8568,97.8,0.001
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,9072,98,0.0016
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,9072,97.7,0.0017
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,9072,98.3,0.0016
1,4,3.24,205,3062,0.432,0.4006,55,700,9072,97,0.0014
1,5,3.25,203,3135,0.4271,0.3986,55,700,9072,97,0.0016
1,6,3.24,203.6,3146,0.4261,0.3976,55,700,9072,97.3,0.0018
1,7,3.24,208.5,3220,0.4224,0.3982,55,700,9072,96.7,0.0016
1,8,3.28,206.4,3221,0.4217,0.3967,55,700,9072,97.4,0.0016
1,9,3.26,206.7,3165,0.425,0.3976,55,700,9072,97.5,0.0015
1,10,3.26,207.1,3156,0.4238,0.3936,55,700,9072,96.4,0.0009
1,11,3.31,208.3,3048,0.4389,0.4134,55,700,9072,97.1,0.0017
1,12,3.33,205.2,3075,0.4374,0.4139,55,700,9072,97.4,0.0016
1,13,3.24,200.2,3114,0.4281,0.3984,55,700,9072,97.3,0.0013
1,14,3.28,197.7,3080,0.4291,0.3964,55,700,9072,97.4,0.0012
1,15,3.26,202.3,3140,0.4259,0.3966,55,700,9072,95.8,0.0012
1,16,3.24,206.3,3146,0.4259,0.3972,55,700,9072,97.4,0.0013
1,17,3.26,210.2,3207,0.4223,0.3963,55,700,9072,97.1,0.0012
1,18,3.35,207.4,3191,0.4225,0.3949,55,700,9072,96.9,0.0012
1,19,3.33,210.4,3175,0.4234,0.3951,55,700,9072,96.4,0.0008
1,1,3.32,206.4,3055,0.4385,0.4135,55,700,9576,98.2,0.0015
1,2,3.34,205.5,3051,0.4389,0.4139,55,700,9576,97.4,0.0015
1,3,3.22,201.8,3132,0.4275,0.3992,55,700,9576,98.8,0.0016
